Recency,Frequency,Monetary,AOV,AvgBasketSize,UniqueSKUs,Tenure,CustomerID
0.0744087228930169,-0.951242971618668,-0.4809502662189687,0.4493845396240821,-0.5520032795947103,-1.7143529650682148,-1.2778587188319563,12403
0.8791199348959138,-0.951242971618668,0.5275945480816666,2.151935569341499,1.8909902067730953,0.3878561117744264,-1.2778587188319563,12405
-0.5195948743219904,-0.3565098415904979,1.243737843905622,2.4283791130034555,1.9670308170581303,0.8681129598094249,0.7320355214809848,12406
0.0744087228930169,0.6601931595334521,0.591822344798714,0.09782005235632961,0.6593830735717731,0.4356217766984145,0.8438533291122697,12407
-0.2280378812240346,0.6601931595334521,1.0320208404079916,0.8394193156900805,0.6498409602418196,0.7460640987439856,0.8670462204089304,12408
0.41022495340677506,0.06546002950528196,2.1813261038911267,3.465289600510389,2.7588018614863206,0.8585620603175879,0.5569437896339022,12409
1.4206145717599752,-0.3565098415904979,-0.2354197480572063,-0.06650316756125417,-0.44574862219068784,-0.2578461642065392,-1.2778587188319563,12410
0.3719639973065715,0.06546002950528196,0.3714293087938595,0.41206328179771484,0.6356425236120364,0.18662048949877436,0.5211855316203662,12412
0.28899800354496863,0.06546002950528196,-0.034935614078905636,-0.27237129031344515,-0.5520032795947103,-0.16137409356206325,0.9353016047691758,12413
1.1579913228304088,0.06546002950528196,-0.3841238393971853,-0.8597000600326699,-0.49481997101778535,-0.6867678491342508,0.5170049875692359,12414
-0.45739843875914415,2.497736332885561,4.110905666174098,4.169336106407108,3.5807192315566962,2.2491435196508167,0.9934834015418288,12415
-1.8243669630413246,1.4094682908473293,1.1983145584342882,0.33033444356696917,0.101103708631074,1.3363373067250204,1.0419667833944715,12417
0.6744106014236233,-0.951242971618668,-0.055528213913591945,1.167550696394494,1.0727392769839468,0.004760574858854357,-1.2778587188319563,12418
0.25534153803420273,-0.951242971618668,-0.14115960094128974,1.0229940995106606,0.8889836158471662,-0.13142378134518384,-1.2778587188319563,12420
-0.7450737659930379,0.39276528972337893,-0.09150059776800402,-0.7526629486404187,-0.2869269365169816,-0.07440725075751485,0.9806972458367789,12421
0.5539530431791972,0.06546002950528196,-0.037888305730474914,-0.27734131327026157,-0.2610172102230957,0.10036182276301958,0.8704965281592473,12422
-2.3414028478103273,1.2549262895616227,0.6563753858284809,-0.4235894084945391,0.07354842297212688,0.9053163346348189,1.0397348129024189,12423
0.9456796778623334,-0.3565098415904979,0.7158465995206892,1.537601753335156,0.9667578287716551,-0.1024556255368702,-1.2778587188319563,12424
0.4008421239442265,-0.951242971618668,0.06432630880988378,1.3698802688494822,1.2927207317206055,0.05385373755105001,-1.2778587188319563,12425
1.0786395089320147,-0.951242971618668,-0.26987455227003526,0.8057070044629846,0.5487650833911784,-0.13142378134518384,-1.2778587188319563,12426
-0.5195948743219904,0.06546002950528196,-0.019195537005603554,-0.24587641673745525,0.1375183036949729,-0.2578461642065392,1.0363630337467562,12427
-0.3999912659211662,1.2549262895616227,1.7449896381488645,1.4098499810024328,1.1559668249838495,1.7661187966826557,0.9158808687870189,12428
-1.140882700900234,0.39276528972337893,1.2374353548874129,1.4856458498867455,1.0094994453938582,0.7569041071179524,1.04418621466031,12429
-0.0357166753013247,-0.951242971618668,-0.9523760937988102,-0.34644180026743515,-0.31978746583137585,-1.0177906266090588,-1.2778587188319563,12430
-0.16496440251850533,2.098866031753182,1.7336705632337028,0.5462223297718495,0.241663537383027,1.3638613271917142,1.0237476367657676,12431
-0.0357166753013247,0.39276528972337893,1.4382593755903716,1.8243971119795264,1.1844454371887387,0.9919985150884222,0.6450983736451197,12432
-2.3414028478103273,1.0821630306292318,2.3319739981406267,2.579604245672762,2.5839350859937857,1.628787847717392,1.0615065874880631,12433
0.4641707506279294,-0.3565098415904979,0.09343714726580747,0.4877987815463858,0.2667169535485704,0.2652011103088699,0.7647809318986573,12434
0.41949122296488883,-0.3565098415904979,1.9050800123453442,3.544586180354604,2.103499521581141,-0.07440725075751485,0.7929339385545909,12435
0.5840955323843802,-0.951242971618668,-0.4085888890124942,0.5715396838752422,0.3323141141483499,-0.6867678491342508,-1.2778587188319563,12436
-2.038956243693276,2.3509346787324734,1.4542056101005698,-0.16877855367525413,0.041472912569972,1.0784491734795054,1.0131176395958414,12437
-0.8384360967831825,-0.3565098415904979,0.9844600765748769,1.9908368477904712,1.4754148043602506,0.7781930793856414,0.6327518148686244,12438
1.5485486647540225,-0.951242971618668,-1.2141674320597904,-0.7883786445279528,-0.28231065620974044,-1.0177906266090588,-1.2778587188319563,12441
-1.8243669630413246,-0.951242971618668,-1.2749410196571926,-0.8909721363355818,0.17278098613953685,-0.9409204605414276,-1.2778587188319563,12442
-0.5527525600703276,0.6601931595334521,1.3865439598319151,1.4371623165396228,0.4190952615510715,1.2167700472871472,0.7016314675593354,12444
-0.5195948743219904,-0.951242971618668,-1.7655142875014023,-1.719121773790389,-1.0458763895276026,-1.9114890458877223,-1.2778587188319563,12445
0.1830988212276959,-0.951242971618668,0.2668913219572726,1.7118355958003828,0.9081502214827918,0.45098650481467234,-1.2778587188319563,12446
1.242037063618065,-0.951242971618668,-0.40400404957548697,0.5792794719281693,0.20894080789238595,-0.2578461642065392,-1.2778587188319563,12447
-0.018953607897127814,-0.951242971618668,-0.5361078516184052,0.3562715688497918,0.4858144049868057,-0.4054300282323229,-1.2778587188319563,12448
-0.5195948743219904,0.39276528972337893,1.2848945864290016,1.5656942428079474,0.9986017036674841,1.0784491734795054,0.7392844904820263,12449
0.91314196037818,-0.3565098415904979,-1.0233620721309347,-1.3924154647088764,-0.9750697329937101,-1.2991284475109868,-0.1359950241185782,12450
-1.0048844741552696,0.6601931595334521,2.0157092373223264,2.4985542800351994,2.3781305764976737,1.793199831942451,0.9934834015418288,12451
-0.702437870038218,-0.951242971618668,-0.5737052783261968,0.2928023638641277,0.17278098613953685,-0.4465281173678302,-1.2778587188319563,12452
0.8005288809889273,-0.951242971618668,-0.010944953300661421,1.2428128713503392,1.2398970665738263,0.2069305701444127,-1.2778587188319563,12453
0.15737471665462005,-0.951242971618668,1.2696909047710676,3.4046879491226734,2.079947825572846,-0.6867678491342508,-1.2778587188319563,12454
0.35207148225049756,0.6601931595334521,0.9423416360093072,0.6882737687717918,1.0992005216340408,0.7886482262425164,0.8600538657243214,12455
-0.018953607897127814,0.06546002950528196,1.0205221380540412,1.5065049245969084,1.3859162996044219,0.9753291602051491,0.8364341866318548,12456
0.27794705909668965,0.8863002017334407,0.8343150480609971,0.261518931784639,-0.11838420405723135,0.3713425543694715,0.7579889412322696,12457
0.33163389949978844,-0.3565098415904979,0.07470824950396135,0.45622162201293576,0.5355716737740076,0.004760574858854357,0.8420115648149052,12458
0.9083756495481708,-0.951242971618668,-0.10679334095307663,1.0810086869646074,0.6649118207932402,0.004760574858854357,-1.2778587188319563,12461
-0.6238468161312312,-0.3565098415904979,0.21372912971663627,0.6906335808842025,0.5895430112316494,0.3373595340158314,0.9552008044201479,12462
0.11704461884783704,0.39276528972337893,0.4107962876111082,0.09233949312686965,0.23820312042585934,0.5516505149897042,0.7929339385545909,12463
-1.0697884448393309,1.2549262895616227,0.23008989175393912,-1.1391640315042486,-2.780090953032568,-1.5532810589181636,0.9754646166731504,12464
-0.702437870038218,-0.3565098415904979,-0.039485450729987125,0.26371076435484725,0.47418937680074236,0.24620146194085193,0.7094546484728891,12465
1.0515119700655031,-0.3565098415904979,-0.06878298149821996,0.21432646145846604,0.17278098613953685,0.02964812480486719,0.6420477196732038,12468
-2.038956243693276,2.9197062039813404,2.541133834771534,1.117264689160349,0.7325580493666257,1.28452411233151,1.0507706625185322,12471
-0.25030595595327615,1.0821630306292318,1.7018868016833042,1.5166638312779437,1.4831402399038092,1.6247630134278834,1.0214100102631878,12472
0.1307317020707626,0.06546002950528196,1.0219689634113889,1.5089454598610301,1.8220096441794802,1.2231487724604946,0.6715433334676023,12473
-0.702437870038218,2.3509346787324734,1.7801478664288422,0.3797326405668934,0.6023479250191588,1.7522604795962515,0.9922232482364803,12474
0.1307317020707626,-0.951242971618668,-0.05457623229781085,1.1691577616009559,1.370682359312579,0.02964812480486719,-1.2778587188319563,12475
-0.7450737659930379,1.6768961606574022,1.6792781378353494,0.8711308171535834,0.35995988559130704,1.4366571604490637,1.0318220903460842,12476
-0.48784858938626624,0.8863002017334407,2.3226139282513234,2.7711764529137275,1.520810142887068,1.508521932965516,0.9467950037688883,12477
-1.6579185856692376,-0.951242971618668,-0.21675037766806302,0.8953873209833714,0.45295387567241147,0.02964812480486719,-1.2778587188319563,12478
-1.0048844741552696,-0.951242971618668,-0.3306002808862386,0.703194304660397,1.0022461335272235,-0.1024556255368702,-1.2778587188319563,12479
-0.3466882305725439,0.39276528972337893,1.109424637913195,1.2697548746653182,1.1110118194273997,1.157189074845069,0.9858614726582301,12480
-0.48784858938626624,1.5492685361090064,1.5481665470232993,0.7782122808529662,0.826701212691058,1.2904334962277955,1.0283817981296515,12481
-0.702437870038218,1.2549262895616227,0.7809927879566878,-0.21404984346039174,-0.13777304234609453,0.24620146194085193,1.004647471086801,12483
-0.18540198526921478,0.39276528972337893,1.3575100119035923,1.688180617645181,1.3903776850617793,1.7626745443726928,0.9780895946116086,12484
-1.0697884448393309,0.06546002950528196,0.4393874270129781,0.5265932178738393,0.1375183036949729,0.24620146194085193,0.37729675735699375,12488
1.4829072495146738,-0.951242971618668,-0.6958095139063969,0.08667499195940379,-0.45109553940094166,-0.7437843797219198,-1.2778587188319563,12489
-1.5219203589242727,1.5492685361090064,1.5249091203559062,0.739022319109679,0.7458118743001307,1.1707808752169762,1.0070861067701522,12490
-0.10681093136222787,-0.951242971618668,-0.4171822125675396,0.557033068343752,0.5661168749430395,-0.29249568749523525,-1.2778587188319563,12491
0.24377657603468808,-0.3565098415904979,-0.9136871977586694,-1.2081360956853509,-0.5403295593031474,-0.5349468086478807,0.20803244687342232,12492
0.9592013491526777,-0.3565098415904979,-0.4335797738360755,-0.4003131100578325,-0.45109553940094166,-0.48963176831474303,0.09130702673711896,12493
-0.7450737659930379,1.0821630306292318,0.3293707419603869,-0.7942250742393901,-0.4868852037041845,0.5240404679784646,1.0363630337467562,12494
0.43768542024440965,-0.951242971618668,0.22679602434831933,1.6441496692426354,2.304768088527058,-0.804736104337389,-1.2778587188319563,12497
-0.5527525600703276,0.06546002950528196,-0.5711322553976936,-1.1737972405947257,-1.2026013797763975,-0.4465281173678302,0.14866230143978154,12498
-0.48784858938626624,1.6768961606574022,1.381525884581538,0.3695181903053599,0.49711133510642114,-0.02084845295372739,0.989690818242538,12500
1.4851173995965532,-0.951242971618668,0.8273268142726211,2.657921492036281,2.7124890814505993,1.28452411233151,-1.2778587188319563,12501
0.5539530431791972,0.6601931595334521,1.1393049160526951,1.0202700053870981,0.02775981326088689,0.949720132392567,0.8438533291122697,12502
-0.662107772231435,-0.3565098415904979,-0.4103707682739921,-0.3612258182084538,-1.397476718700437,-1.5532810589181636,-0.26455565770754286,12504
1.2108222536652227,-0.951242971618668,-1.80619435729466,-1.7877948696542696,-2.0858122423107215,-0.32855986216469163,-1.2778587188319563,12506
0.8005288809889273,0.06546002950528196,0.3060429092194835,0.3018835428013463,0.7149816909063483,-0.5349468086478807,0.7392844904820263,12507
-0.3999912659211662,-0.3565098415904979,-0.46850131275939044,-0.4591208287094277,-0.14793564782757387,0.45098650481467234,-0.8438434460321748,12508
1.3578948635647135,-0.951242971618668,-1.1992837908828078,-0.763253178358769,-1.1613066551175502,-1.4170967027141252,-1.2778587188319563,12509
0.8486697842687917,-0.3565098415904979,0.1017207817279969,0.5017653885361144,0.1258667666490511,-0.16137409356206325,0.7801890356795537,12510
0.27794705909668965,-0.3565098415904979,-1.3430636411982584,-1.928794470625952,-1.2900838987664411,-0.07440725075751485,-1.2778587188319563,12512
0.6744106014236233,-0.951242971618668,-0.1990212117657239,0.9253163922899247,1.206473532362613,0.004760574858854357,-1.2778587188319563,12513
1.312018828634696,-0.951242971618668,0.2790121861765918,1.7322971455154312,1.159448199314486,0.35451443417019673,-1.2778587188319563,12514
1.5196171948827535,-0.951242971618668,-0.7514834361761162,-0.0073096206673019005,-0.21093716091886555,-0.6867678491342508,-1.2778587188319563,12515
0.4008421239442265,-0.3565098415904979,0.40097074368687785,1.006421215969026,1.1441763152712932,-0.48963176831474303,0.5531267770778089,12516
-0.3466882305725439,0.39276528972337893,0.9292032068892443,0.9658726956900686,0.8653755244978105,1.6757077015681443,0.7320355214809848,12517
-2.3414028478103273,0.6601931595334521,0.751217383854705,0.3662537029444608,0.5798064419075585,0.7781930793856414,0.5791023667960601,12518
0.25534153803420273,-0.951242971618668,-0.7568029125185807,-0.016289568604172282,0.11624227434337994,-0.6332090513304633,-1.2778587188319563,12519
0.41022495340677506,0.6601931595334521,0.944518402690621,0.6919421659530622,0.6751073131096192,1.1006289894230767,0.8052804973310863,12520
0.8486697842687917,-0.951242971618668,-0.217202343665838,0.8946243452940436,0.7556599385803305,0.0774137897288553,-1.2778587188319563,12521
-0.10681093136222787,-0.3565098415904979,-1.2082311394512348,-1.7027417325735303,-0.5287768123827928,-1.0177906266090588,-0.26455565770754286,12522
-0.6238468161312312,1.6768961606574022,0.687666832908084,-0.7972235852177815,-0.7550474950227446,0.7781930793856414,0.9922232482364803,12523
-1.140882700900234,1.2549262895616227,1.358803899003747,0.758834831012795,1.2055643328276917,1.040198627819796,1.0070861067701522,12524
-2.3414028478103273,0.06546002950528196,0.3919197692050154,0.44659416124687007,0.3269927193130994,0.5379533476192208,0.5170049875692359,12526
0.43768542024440965,0.06546002950528196,-0.6155158100287443,-1.2482854432567363,-0.7623242003436371,-0.5827124735718688,0.8938400611074022,12527
-1.140882700900234,0.8863002017334407,0.6618025682551445,-0.028910855246169393,-0.2520144956094368,0.3198649108815007,0.9806972458367789,12528
0.20796529408005854,0.39276528972337893,0.5881981854050041,0.39114755619503117,0.4190952615510715,0.3373595340158314,0.9453764825814174,12530
-0.7902951935033181,-0.951242971618668,-1.3858567536776838,-1.0782119044557512,-1.3605176400597676,-0.5827124735718688,-1.2778587188319563,12531
-0.2969414599191216,-0.951242971618668,-0.6571553676555641,0.15192807300155717,-0.028029086001941865,-0.6867678491342508,-1.2778587188319563,12532
0.7837658135847301,-0.951242971618668,0.24992145074013822,1.683188309824361,1.5850397502851525,0.5240404679784646,-1.2778587188319563,12534
0.5225410289669334,-0.3565098415904979,-0.0005864141557883437,0.3292835747380091,-0.38350938612142094,-0.16137409356206325,0.5211855316203662,12535
0.19563567275482363,-0.951242971618668,1.423568598934839,3.66445293222929,3.220817943492959,1.776371711743176,-1.2778587188319563,12536
-0.3214002120141793,-0.951242971618668,-0.5393779985696765,0.3507511477636204,0.23241178220063982,-0.4054300282323229,-1.2778587188319563,12538
-0.5195948743219904,0.39276528972337893,1.6333753020458333,2.153576542275682,1.3383200411521485,1.3363373067250204,0.9909590624336839,12539
-0.5874530077066066,2.2716292906855724,2.2170564022498596,1.1926626352777,1.0236140819770285,1.8323257652352398,1.0283817981296515,12540
-0.2969414599191216,0.06546002950528196,0.1273180429089334,0.0008138938617972314,0.41417326635386037,0.24620146194085193,0.9065849639824395,12541
-0.16496440251850533,-0.951242971618668,-0.649920441447634,0.16414154224018773,-0.1602543378225628,-0.5349468086478807,-1.2778587188319563,12544
0.3719639973065715,-0.3565098415904979,0.1189531450898735,0.5308205510727867,0.5682669818800555,0.16583248100890577,0.7844831836786293,12545
0.02918729538273665,-0.3565098415904979,0.2819962830849886,0.8057596044854186,0.7843388216850264,0.46608857510276935,0.09130702673711896,12546
1.0899702347522078,-0.3565098415904979,-1.233497473216008,-1.7451214897387963,-0.9412844171465856,-1.4170967027141252,0.467838404378517,12547
0.9592013491526777,-0.951242971618668,-1.87663597686654,-1.9067092205452922,-1.2900838987664411,-1.7143529650682148,-1.2778587188319563,12548
0.41022495340677506,-0.951242971618668,0.11168788470267565,1.449832590909884,1.4356817557686665,0.4356217766984145,-1.2778587188319563,12550
1.5300791490861363,-0.951242971618668,-1.1531584378401678,-0.6853877566092335,-0.4837270426650046,-1.0177906266090588,-1.2778587188319563,12551
-0.0883920916756731,-0.951242971618668,-0.6471147702493885,0.16887786959013673,-0.6629618684555421,-0.48963176831474303,-1.2778587188319563,12552
-1.219473754807221,1.5492685361090064,1.2111026082315077,0.21047641397715522,0.25083914556895304,0.8869104689250991,1.0034224849076023,12553
0.0744087228930169,-0.3565098415904979,-0.14226068916227944,0.09048380493502912,0.1511331195168518,0.9410161250555489,0.5453802989557316,12556
-0.7450737659930379,0.6601931595334521,2.2448408404128295,2.8852079519458855,1.926868145983023,-0.6867678491342508,1.0430780576188126,12557
-1.219473754807221,-0.951242971618668,-0.7767935869281516,-0.05003635190835482,0.26107223211555536,-0.9409204605414276,-1.2778587188319563,12558
1.425411534317174,-0.3565098415904979,-0.24687121274978016,-0.08579831482372416,-0.10782952071054708,-0.4465281173678302,-0.4098281732323931,12559
-1.5219203589242727,-0.3565098415904979,0.7839187935453071,1.6524537356988984,1.4056845173048296,0.8489067773437937,0.6686909187201814,12560
1.406035766844578,-0.951242971618668,-0.874025494342193,-0.21417609239570085,0.148005964307137,-0.6332090513304633,-1.2778587188319563,12561
-1.219473754807221,1.0821630306292318,1.236809419297316,0.7326068410488047,0.5355716737740076,0.9233465440835307,0.7970924793348777,12562
1.295129236744246,-0.951242971618668,-0.4585302100231368,0.4872324262239506,-0.19378559029090436,-0.4465281173678302,-1.2778587188319563,12564
1.3708678011065525,-0.951242971618668,-1.264783303524261,-0.8738246285436821,-0.7297381197006924,-1.1019923666914786,-1.2778587188319563,12565
0.47279425831351085,-0.951242971618668,-0.699219234454827,0.08091895301253356,0.5832027281634562,-0.5349468086478807,-1.2778587188319563,12566
-0.48784858938626624,1.5492685361090064,1.980724642019603,1.5074129667982168,1.123743872786138,1.9680543826628503,1.0329622288755542,12567
-2.038956243693276,3.160704667261126,1.179969027211759,-1.398062328512177,-1.149336055830506,0.8585620603175879,0.9050141558443164,12569
-0.0883920916756731,-0.3565098415904979,-0.2561584321650732,-0.10144643132693525,0.5810812620593687,-0.07440725075751485,0.4630497672474613,12571
-1.140882700900234,-0.3565098415904979,0.19205722980320947,0.6540881471400328,0.4042636002044418,0.3713425543694715,0.21711463367102732,12572
1.1914464861926266,-0.951242971618668,-1.1891515099392114,-0.7461486083790317,-0.6760009656492845,-0.2245044866023096,-1.2778587188319563,12573
1.4372706888296392,-0.951242971618668,-1.087748429987294,-0.5749674018122493,-1.0643037528959158,-1.0177906266090588,-1.2778587188319563,12574
-0.16496440251850533,0.6601931595334521,0.48368468560761857,-0.08421289407312664,0.24626078142875168,0.6541944280815882,0.9323752378605576,12576
-0.18540198526921478,0.06546002950528196,-0.11218262549359716,-0.40237664631392167,0.00805270739732945,1.210344930977783,1.0058686705948,12577
-0.5527525600703276,-0.3565098415904979,0.9633987150207513,1.9552972023133015,1.4877230324101356,1.0244223228973448,0.9871420498775906,12578
0.4008421239442265,-0.951242971618668,-0.49174245414487655,0.431165963309355,0.6649118207932402,-0.16137409356206325,-1.2778587188319563,12579
1.2541661943878881,-0.951242971618668,-0.5056926928000549,0.4076161984893877,0.4671557250700389,-0.32855986216469163,-1.2778587188319563,12580
-0.0883920916756731,-0.951242971618668,-1.0997460989655357,-0.5952209824003152,0.036100226984498086,-0.7437843797219198,-1.2778587188319563,12581
1.22970744229283,-0.3565098415904979,-0.5673674124647897,-0.6255750119099464,-0.0502523488187054,-0.4465281173678302,0.2676161947595539,12582
-1.8243669630413246,2.098866031753182,1.781491163176651,0.6267762354316764,0.8569516996686247,1.0556981411370956,1.059382616101722,12583
-1.6579185856692376,1.4094682908473293,0.9126023018500482,-0.15055027685862118,-1.3391805274742934,0.2069305701444127,0.9439528495948398,12584
1.2140031757859513,-0.3565098415904979,0.7439165181051253,1.5849609102366036,1.5650149305024146,0.7013229133180106,0.6068371016011076,12585
-0.702437870038218,-0.951242971618668,-1.0271392328999625,-0.47265142194878784,-0.7435871189288051,-0.9409204605414276,-1.2778587188319563,12586
-1.219473754807221,-0.951242971618668,-1.5326053959491448,-1.3259421475408464,-1.2454847475274144,-1.9114890458877223,-1.2778587188319563,12587
-0.10681093136222787,-0.951242971618668,-1.1212545064207404,-0.6315298907811826,-1.2026013797763975,-1.1019923666914786,-1.2778587188319563,12588
-0.3214002120141793,-0.3565098415904979,-0.17599327010954194,0.03363563738696945,-0.028029086001941865,-0.16137409356206325,0.6000838136265219,12589
1.13717345707023,-0.951242971618668,2.045774223356533,4.714814613271406,3.6938629315754246,0.5915121454230086,-1.2778587188319563,12590
1.4396200611872818,-0.951242971618668,-0.5287448048240957,0.3687013218203647,0.41417326635386037,-0.2578461642065392,-1.2778587188319563,12591
0.5225410289669334,-0.3565098415904979,-0.4611004265619372,-0.4466582972889493,-0.08058973376917059,-1.0177906266090588,0.6200069119935872,12592
0.6477675868397659,0.06546002950528196,-0.5006823969142149,-1.0555145863311073,-0.9084929325230912,-0.804736104337389,0.582677574239563,12593
-0.12569611998983565,1.4094682908473293,1.193884990561405,0.3228753162101736,0.2660911718306082,0.3198649108815007,0.9565845456816257,12594
0.0888931606621161,-0.3565098415904979,-0.37011518737194216,-0.29342341894272134,0.4577079558034048,-0.29249568749523525,0.7970924793348777,12596
-0.6238468161312312,0.39276528972337893,1.1906488651909148,1.4067362798253555,1.4147687422289903,1.4709226586943238,0.9018536771782983,12597
-1.0697884448393309,1.0821630306292318,1.087429206776854,0.48092456413349927,0.6524618120983787,0.7781930793856414,0.9425240678339961,12598
-0.3214002120141793,1.0821630306292318,0.17097258967300322,-1.0599954786524266,-0.148519175766192,-0.07440725075751485,0.9425240678339961,12599
